group_id,arm,visitor_id,arrival_time,exit_time,time_on_page_sec,exit_rate,ctr_opportunities,ctr_newsletter,ctr_donation,ctr_events,kpi_x,kpi_y,scroll_depth_pct,ctr_partner_banner,page_load_time_ms,enrolled
TXB_23,treatment,726,2026-03-02 00:12:47.141417,2026-03-02 00:12:47.641417,0.5,1,0,0,0,0,0.53,0,3.4,0,1342.4,0
TXB_23,treatment,727,2026-03-02 00:45:02.155524,2026-03-02 02:41:38.562077,5421.8499999999885,0,0,0,0,0,16.96,0,26.9,0,1172.1,0
TXB_23,treatment,728,2026-03-02 00:46:54.132526,2026-03-02 00:53:25.720657,391.6,0,0,0,0,0,48.0,0,1.8,0,1507.5,0
TXB_23,treatment,729,2026-03-02 01:02:30.864320,2026-03-02 01:02:38.468764,7.6,0,0,0,0,0,8.12,0,54.3,0,1822.6,0
TXB_23,treatment,730,2026-03-02 01:06:03.180448,2026-03-02 01:08:18.201947,135.0,0,0,1,0,0,40.58,0,71.7,0,1260.5,0
TXB_23,treatment,731,2026-03-02 01:15:56.901287,2026-03-02 01:21:46.915645,350.0,0,0,0,0,0,85.86,0,75.9,0,1333.6,0
TXB_23,treatment,732,2026-03-02 01:16:12.489475,2026-03-02 01:16:22.177375,9.7,0,0,0,0,0,17.3,0,1.6,0,1186.0,0
TXB_23,treatment,733,2026-03-02 01:18:25.449888,2026-03-02 01:18:37.250700,11.8,1,0,0,0,0,7.1,0,0.4,0,2156.3,0
TXB_23,treatment,734,2026-03-02 01:19:22.156340,2026-03-02 01:21:17.241816,115.1,0,1,0,0,1,17.84,1,5.2,0,987.9,0
TXB_23,treatment,735,2026-03-02 01:27:58.233082,2026-03-02 01:32:34.577376,276.3,0,0,0,0,0,68.77,0,82.4,0,4237.7,0
TXB_23,treatment,736,2026-03-02 01:29:29.073044,2026-03-02 01:30:20.098941,51.0,0,0,0,0,0,35.65,0,38.7,0,899.5,0
TXB_23,treatment,737,2026-03-02 01:33:42.648675,2026-03-02 01:34:00.477979,17.8,0,0,0,0,0,38.31,0,33.5,0,1118.3,0
TXB_23,treatment,738,2026-03-02 01:42:44.044692,2026-03-02 01:42:48.171771,4.1,0,0,0,0,0,9.67,0,96.1,0,1139.6,0
TXB_23,treatment,739,2026-03-02 01:43:38.360934,2026-03-02 01:50:16.705098,398.3,0,0,0,0,0,15.75,0,38.1,0,1063.3,0
TXB_23,treatment,740,2026-03-02 01:43:59.684274,2026-03-02 01:52:39.896084,520.2,0,0,0,0,0,54.6,0,13.8,0,1847.9,0
TXB_23,treatment,741,2026-03-02 01:46:22.913974,2026-03-02 01:46:25.360421,2.4,1,0,0,0,0,3.34,0,10.9,0,1518.3,0
TXB_23,treatment,742,2026-03-02 01:47:07.042461,2026-03-02 01:47:08.382231,1.3,1,0,0,0,0,2.79,0,3.4,0,1465.8,0
TXB_23,treatment,743,2026-03-02 02:26:18.977884,2026-03-02 02:26:22.334902,3.4,1,0,0,0,0,4.23,0,11.9,0,1954.5,0
TXB_23,treatment,744,2026-03-02 02:37:46.524969,2026-03-02 02:38:06.120659,19.6,0,1,0,0,0,12.43,0,50.6,0,1969.7,0
TXB_23,treatment,745,2026-03-02 02:43:01.153478,2026-03-02 02:43:04.476567,3.3,1,0,0,0,0,0.45,0,6.3,0,1606.0,0
TXB_23,treatment,746,2026-03-02 02:47:48.670687,2026-03-02 02:47:53.165289,4.5,1,0,0,0,0,7.93,0,8.3,0,1148.4,0
TXB_23,treatment,747,2026-03-02 02:51:20.073624,2026-03-02 02:51:54.543219,34.5,0,0,0,0,0,7.06,0,80.4,0,1606.7,0
TXB_23,treatment,748,2026-03-02 02:54:24.270211,2026-03-02 04:02:10.513105,4066.2,0,1,0,0,0,28.12,0,20.4,0,1787.4,0
TXB_23,treatment,749,2026-03-02 03:03:02.600150,2026-03-02 03:03:20.180134,17.6,0,0,0,1,0,56.23,0,10.9,0,2075.2,0
TXB_23,treatment,750,2026-03-02 03:06:12.335733,2026-03-02 03:06:14.622678,2.3,1,0,0,0,0,3.16,0,9.1,0,1580.1,0
TXB_23,treatment,751,2026-03-02 03:12:22.507553,2026-03-02 03:25:13.219552,770.7,0,0,0,0,0,69.83,0,98.4,0,1794.3,0
TXB_23,treatment,752,2026-03-02 03:21:19.478429,2026-03-02 03:21:19.978429,0.5,1,0,0,0,0,0.17,0,5.9,0,1749.1,0
TXB_23,treatment,753,2026-03-02 03:24:15.422214,2026-03-02 03:26:28.697948,133.3,0,0,0,0,0,77.02,0,11.8,0,1547.4,0
TXB_23,treatment,754,2026-03-02 03:30:16.447332,2026-03-02 03:30:30.845055,14.4,0,0,0,0,0,0.0,0,61.6,0,1230.0,0
TXB_23,treatment,755,2026-03-02 03:30:22.625070,2026-03-02 03:30:37.813419,15.2,0,0,0,0,0,10.94,0,78.7,0,1711.0,0
TXB_23,treatment,756,2026-03-02 03:40:27.435871,2026-03-02 03:40:33.255008,5.8,1,0,0,0,0,1.78,0,7.8,0,6859.0,0
TXB_23,treatment,757,2026-03-02 03:56:28.450252,2026-03-02 03:56:31.812142,3.4,1,0,0,0,0,3.95,0,12.9,0,1961.1,0
TXB_23,treatment,758,2026-03-02 03:59:21.598559,2026-03-02 03:59:22.231467,0.6,1,0,0,0,0,6.15,0,15.2,0,1477.6,0
TXB_23,treatment,759,2026-03-02 04:14:48.922577,2026-03-02 04:14:55.593835,6.7,0,0,0,0,0,72.55,0,32.4,0,796.3,0
TXB_23,treatment,760,2026-03-02 04:26:38.610158,2026-03-02 04:26:47.755384,9.1,1,0,0,0,0,1.96,0,0.2,0,6368.7,0
TXB_23,treatment,761,2026-03-02 04:26:54.577986,2026-03-02 04:27:13.799262,19.2,0,0,0,0,0,17.62,0,76.6,0,990.2,0
TXB_23,treatment,762,2026-03-02 04:30:53.669990,2026-03-02 04:30:58.418956,4.7,0,0,0,0,0,16.9,0,23.5,0,6576.5,0
TXB_23,treatment,763,2026-03-02 04:31:16.546390,2026-03-02 04:36:09.520946,293.0,0,0,0,0,0,32.1,0,11.9,0,1291.0,0
TXB_23,treatment,764,2026-03-02 04:31:51.138115,2026-03-02 04:31:58.614728,7.5,0,0,0,0,0,44.79,0,83.2,0,1964.2,0
TXB_23,treatment,765,2026-03-02 04:40:44.037437,2026-03-02 04:41:00.519003,16.5,0,0,0,0,0,42.73,1,11.1,0,1948.3,0
TXB_23,treatment,766,2026-03-02 04:54:11.515234,2026-03-02 04:56:06.275412,114.8,0,0,0,0,0,34.44,0,84.8,0,1496.9,0
TXB_23,treatment,767,2026-03-02 04:56:48.877929,2026-03-02 04:56:51.543128,2.7,1,0,0,0,0,1.55,0,3.3,0,1067.2,0
TXB_23,treatment,768,2026-03-02 05:10:00.501537,2026-03-02 05:10:08.362537,7.9,0,0,0,0,0,2.2,0,19.2,0,1122.5,0
TXB_23,treatment,769,2026-03-02 05:20:39.321931,2026-03-02 05:20:43.422081,4.1,1,0,0,0,0,0.45,0,12.6,0,1860.9,0
TXB_23,treatment,770,2026-03-02 05:27:10.054855,2026-03-02 05:27:29.425545,19.4,0,0,0,0,0,78.93,0,4.2,0,964.9,0
TXB_23,treatment,771,2026-03-02 05:40:32.376111,2026-03-02 05:43:27.515986,175.1,0,0,0,0,0,64.2,0,54.9,0,1670.4,0
TXB_23,treatment,772,2026-03-02 05:43:44.034678,2026-03-02 05:43:44.534678,0.5,1,0,0,0,0,4.31,0,2.1,0,1035.3,0
TXB_23,treatment,773,2026-03-02 05:49:18.551189,2026-03-02 05:49:21.775972,3.2,1,0,0,0,0,2.44,0,1.4,0,1716.1,0
TXB_23,treatment,774,2026-03-02 06:04:54.588900,2026-03-02 06:08:18.579316,204.0,0,0,0,0,0,64.81,0,23.4,0,1275.3,0
TXB_23,treatment,775,2026-03-02 06:07:25.757664,2026-03-02 06:07:35.293041,9.5,1,0,0,0,0,1.06,0,0.3,0,1282.2,0
TXB_23,treatment,776,2026-03-02 06:47:57.478713,2026-03-02 06:47:57.989994,0.5,1,0,0,0,0,0.08,0,2.2,0,846.4,0
TXB_23,treatment,777,2026-03-02 06:48:04.496699,2026-03-02 06:49:07.292277,62.8,0,0,0,0,0,26.0,0,8.1,0,1748.8,0
TXB_23,treatment,778,2026-03-02 06:52:16.779077,2026-03-02 06:52:27.734791,11.0,1,0,0,0,0,3.25,0,13.0,0,898.9,0
TXB_23,treatment,779,2026-03-02 06:54:28.499746,2026-03-02 06:54:29.348186,0.8,1,0,0,0,0,0.1,0,2.3,0,1289.7,0
TXB_23,treatment,780,2026-03-02 07:05:49.589293,2026-03-02 07:08:22.269212,152.7,0,0,0,0,0,82.19,1,4.3,0,2545.8,1
TXB_23,treatment,782,2026-03-02 07:11:53.799951,2026-03-02 07:16:03.475761,249.7,0,0,0,0,0,10.41,0,83.9,0,2143.5,0
TXB_23,treatment,783,2026-03-02 07:12:53.945128,2026-03-02 07:13:23.381050,29.4,0,0,0,0,0,41.27,0,34.2,0,1530.6,0
TXB_23,treatment,784,2026-03-02 07:13:03.288691,2026-03-02 07:22:13.284731,550.0,0,0,0,0,0,8.95,0,5.4,0,1275.1,0
TXB_23,treatment,785,2026-03-02 07:15:17.104702,2026-03-02 07:19:29.459628,252.4,0,0,0,0,0,77.83,0,12.7,0,1509.6,0
TXB_23,treatment,786,2026-03-02 07:15:26.490086,2026-03-02 07:15:35.852443,9.4,0,0,1,0,0,56.69,0,66.7,0,1223.8,0
TXB_23,treatment,787,2026-03-02 07:20:07.872648,2026-03-02 07:33:34.690754,806.8,0,0,0,0,0,46.77,0,49.9,0,1182.0,0
TXB_23,treatment,788,2026-03-02 07:23:17.684272,2026-03-02 07:23:42.668150,25.0,0,0,0,0,0,27.72,0,17.8,0,2242.6,0
TXB_23,treatment,789,2026-03-02 07:39:09.407052,2026-03-02 07:39:18.661475,9.3,1,0,0,0,0,0.52,0,1.8,0,1757.3,0
TXB_23,treatment,790,2026-03-02 07:45:38.410896,2026-03-02 07:45:41.573080,3.2,1,0,0,0,0,2.24,0,8.8,0,1042.9,0
TXB_23,treatment,791,2026-03-02 07:45:47.509439,2026-03-02 07:45:55.606956,8.1,1,0,0,0,0,4.67,0,1.7,0,1083.1,0
TXB_23,treatment,792,2026-03-02 07:54:01.264596,2026-03-02 07:54:10.428284,9.2,0,0,0,0,0,23.57,0,61.2,0,1182.9,0
TXB_23,treatment,793,2026-03-02 08:18:17.180517,2026-03-02 08:20:22.188390,125.0,0,0,0,0,0,56.83,0,22.1,0,1659.3,0
TXB_23,treatment,794,2026-03-02 08:23:52.177634,2026-03-02 08:23:52.677634,0.5,1,0,0,0,0,0.31,0,1.1,0,860.6,0
TXB_23,treatment,795,2026-03-02 08:25:21.975135,2026-03-02 08:29:13.175911,231.2,0,0,0,0,0,17.14,0,79.2,0,10993.735999999994,0
TXB_23,treatment,796,2026-03-02 08:44:51.433205,2026-03-02 08:46:25.606136,94.2,0,0,0,0,0,68.91,0,41.6,0,1014.1,0
TXB_23,treatment,797,2026-03-02 08:56:45.828405,2026-03-02 08:57:03.318702,17.5,1,0,0,0,0,10.09,0,8.4,0,1317.7,0
TXB_23,treatment,798,2026-03-02 09:08:40.105460,2026-03-02 09:08:47.185161,7.1,0,0,0,0,0,67.83,1,3.6,0,1224.1,1
TXB_23,treatment,799,2026-03-02 09:16:10.831481,2026-03-02 09:16:12.263628,1.4,1,0,0,0,0,4.4,0,3.4,0,2581.8,0
TXB_23,treatment,800,2026-03-02 09:45:58.575737,2026-03-02 09:45:59.290206,0.7,1,0,0,0,0,3.1,0,2.5,0,1047.1,0
TXB_23,treatment,801,2026-03-02 09:48:05.813952,2026-03-02 09:51:05.121972,179.3,0,0,0,0,0,53.46,0,9.2,0,1791.3,0
TXB_23,treatment,802,2026-03-02 10:13:06.433876,2026-03-02 10:13:47.417318,41.0,0,0,0,0,0,14.79,0,77.8,0,1718.0,0
TXB_23,treatment,803,2026-03-02 10:19:01.065527,2026-03-02 10:19:05.270386,4.2,1,0,0,0,0,2.49,0,1.2,0,1634.5,0
TXB_23,treatment,804,2026-03-02 10:28:59.673807,2026-03-02 10:32:37.322587,217.6,0,0,0,0,0,58.72,0,84.4,0,1411.5,0
TXB_23,treatment,805,2026-03-02 11:04:02.797402,2026-03-02 11:10:43.465801,400.7,0,0,0,0,0,20.67,0,85.1,0,964.7,0
TXB_23,treatment,806,2026-03-02 11:16:42.020522,2026-03-02 11:16:45.187553,3.2,1,0,0,0,0,4.02,0,28.8,0,1189.7,0
TXB_23,treatment,807,2026-03-02 11:20:10.788370,2026-03-02 11:20:53.053228,42.3,0,0,0,0,0,66.92,0,85.7,0,989.2,0
TXB_23,treatment,808,2026-03-02 11:32:31.486444,2026-03-02 11:32:39.995754,8.5,1,0,0,0,0,0.07,0,2.1,0,1566.6,0
TXB_23,treatment,809,2026-03-02 11:34:34.430054,2026-03-02 11:39:40.879145,306.4,0,0,0,0,0,30.18,0,45.0,0,1469.8,0
TXB_23,treatment,810,2026-03-02 11:34:43.506911,2026-03-02 11:36:28.120149,104.6,0,0,0,0,0,88.24,0,62.2,0,1094.1,0
TXB_23,treatment,811,2026-03-02 11:39:30.246253,2026-03-02 11:39:36.037727,5.8,1,0,0,0,0,0.34,0,4.0,0,1021.7,0
TXB_23,treatment,812,2026-03-02 11:58:05.941911,2026-03-02 11:58:28.374627,22.4,0,0,1,0,0,17.45,0,46.5,0,1847.2,0
TXB_23,treatment,813,2026-03-02 12:04:54.396526,2026-03-02 12:04:55.527427,1.1,1,0,0,0,0,1.95,0,2.4,0,1170.0,0
TXB_23,treatment,814,2026-03-02 12:08:30.655642,2026-03-02 12:08:43.368966,12.7,0,0,0,0,0,25.72,0,1.6,0,2262.1,0
TXB_23,treatment,815,2026-03-02 12:17:01.735952,2026-03-02 12:17:27.130965,25.4,0,0,0,0,0,32.74,0,6.9,0,1661.1,0
TXB_23,treatment,816,2026-03-02 12:20:50.704837,2026-03-02 12:22:45.110485,114.4,0,0,0,0,0,21.68,0,52.2,1,2080.9,0
TXB_23,treatment,817,2026-03-02 12:21:28.935388,2026-03-02 12:21:42.239156,13.3,1,0,0,0,0,2.52,0,27.9,0,1337.3,0
TXB_23,treatment,818,2026-03-02 12:22:51.681248,2026-03-02 12:25:32.427519,160.7,0,0,0,0,0,31.57,1,71.7,0,1869.4,0
TXB_23,treatment,819,2026-03-02 12:26:51.561821,2026-03-02 12:26:56.886262,5.3,1,0,0,0,0,3.09,0,1.8,0,1196.2,0
TXB_23,treatment,820,2026-03-02 12:30:56.725247,2026-03-02 13:44:32.447264,4415.7,0,0,0,0,1,32.37,0,85.7,0,1380.6,0
TXB_23,treatment,821,2026-03-02 12:34:53.383670,2026-03-02 12:35:31.261160,37.9,0,0,0,0,0,47.17,0,14.5,0,1976.1,0
TXB_23,treatment,822,2026-03-02 12:35:50.729144,2026-03-02 12:36:41.256635,50.5,0,0,0,0,0,6.25,0,84.2,0,978.1,0
TXB_23,treatment,823,2026-03-02 12:36:57.275816,2026-03-02 12:37:12.564012,15.3,0,0,0,0,0,48.18,0,2.8,0,10993.735999999994,0
TXB_23,treatment,824,2026-03-02 12:52:47.939660,2026-03-02 12:53:04.142181,16.2,1,0,0,0,0,0.24,0,11.5,0,1103.8,0
TXB_23,treatment,825,2026-03-02 13:00:05.657382,2026-03-02 13:00:37.704614,32.0,0,0,0,0,0,22.37,0,40.2,0,1202.1,0
TXB_23,treatment,826,2026-03-02 13:07:12.527628,2026-03-02 13:07:37.340795,24.8,0,0,0,0,0,8.48,0,62.5,0,1459.4,0
TXB_23,treatment,827,2026-03-02 13:13:06.751054,2026-03-02 13:18:51.704547,345.0,0,0,0,0,0,43.07,0,83.1,0,4509.2,0
TXB_23,treatment,828,2026-03-02 13:13:17.186221,2026-03-02 13:13:42.411405,25.2,0,0,0,0,0,69.78,0,67.6,0,1412.3,0
TXB_23,treatment,829,2026-03-02 13:14:20.411044,2026-03-02 13:14:43.675303,23.3,0,0,0,0,0,9.59,0,94.8,0,1293.8,0
TXB_23,treatment,830,2026-03-02 13:29:08.576675,2026-03-02 13:29:09.433839,0.9,1,0,0,0,0,0.64,0,1.1,0,1897.4,0
TXB_23,treatment,831,2026-03-02 13:30:06.762681,2026-03-02 13:31:34.586470,87.8,0,0,0,0,0,36.62,0,40.9,0,1171.3,0
TXB_23,treatment,832,2026-03-02 13:44:32.720224,2026-03-02 13:44:49.501489,16.8,0,0,0,0,0,19.51,0,94.9,0,847.7,0
TXB_23,treatment,833,2026-03-02 13:47:59.738997,2026-03-02 13:48:34.420466,34.7,0,0,0,0,0,54.31,1,78.9,0,914.2,1
TXB_23,treatment,834,2026-03-02 13:54:41.943213,2026-03-02 13:54:43.247266,1.3,1,0,0,0,0,0.84,0,0.8,0,1606.8,0
TXB_23,treatment,835,2026-03-02 14:11:46.030195,2026-03-02 14:12:03.501360,17.5,0,0,0,0,0,19.69,0,79.5,0,1079.1,0
TXB_23,treatment,836,2026-03-02 14:15:20.198053,2026-03-02 14:17:41.009687,140.8,0,0,0,0,0,35.89,0,69.0,0,1351.4,0
TXB_23,treatment,837,2026-03-02 14:34:06.369293,2026-03-02 14:34:59.998259,53.6,0,0,0,0,0,19.14,0,35.7,0,1329.1,0
TXB_23,treatment,838,2026-03-02 15:13:14.437487,2026-03-02 15:18:39.134716,324.7,0,0,0,0,0,5.46,0,82.3,0,1369.4,0
TXB_23,treatment,839,2026-03-02 16:47:28.102777,2026-03-02 16:49:01.802856,93.7,0,0,0,0,0,47.53,0,72.1,0,2091.3,0
TXB_23,treatment,840,2026-03-02 21:11:21.343230,2026-03-02 21:12:18.296535,57.0,0,0,0,0,0,7.51,0,34.6,0,998.4,0
TXB_23,treatment,841,2026-03-02 23:59:12.134673,2026-03-03 00:01:45.350543,153.2,0,0,0,0,0,65.67,0,64.6,0,2016.5,0
TXB_23,treatment,842,2026-03-03 00:13:56.689078,2026-03-03 00:14:07.666073,11.0,0,0,0,0,0,52.71,0,96.2,0,4407.1,0
TXB_23,treatment,843,2026-03-03 00:14:56.169041,2026-03-03 00:15:08.857175,12.7,1,0,0,0,0,3.32,0,9.3,0,872.3,0
TXB_23,treatment,844,2026-03-03 00:24:30.635831,2026-03-03 00:24:32.302151,1.7,1,0,0,0,0,1.68,0,12.2,0,1427.1,0
TXB_23,treatment,845,2026-03-03 00:34:56.608315,2026-03-03 00:35:09.153497,12.5,0,0,1,0,0,61.19,0,54.9,0,1385.5,0
TXB_23,treatment,846,2026-03-03 01:01:09.545831,2026-03-03 01:01:26.233672,16.7,0,0,0,0,0,34.72,0,21.2,0,971.9,0
TXB_23,treatment,847,2026-03-03 01:09:38.036535,2026-03-03 01:15:32.099387,354.1,0,0,0,0,0,10.5,0,78.4,0,1881.8,0
TXB_23,treatment,848,2026-03-03 01:11:27.590517,2026-03-03 01:17:22.283005,354.7,0,0,0,0,0,21.15,0,14.3,0,991.6,0
TXB_23,treatment,849,2026-03-03 01:14:48.291158,2026-03-03 01:14:55.843519,7.6,0,0,0,0,0,6.95,0,88.3,0,1369.3,0
TXB_23,treatment,850,2026-03-03 01:38:40.617729,2026-03-03 01:43:26.470870,285.9,0,0,0,0,0,40.51,0,3.4,0,2847.2,0
TXB_23,treatment,851,2026-03-03 01:38:55.700528,2026-03-03 01:38:59.977582,4.3,1,0,0,0,0,0.86,0,3.3,0,2041.2,0
TXB_23,treatment,852,2026-03-03 01:50:11.191794,2026-03-03 01:50:17.118094,5.9,0,0,0,0,0,40.09,0,84.4,0,949.1,0
TXB_23,treatment,853,2026-03-03 02:06:35.259581,2026-03-03 02:07:48.126038,72.9,0,0,0,0,0,56.02,0,76.9,0,1878.9,0
TXB_23,treatment,854,2026-03-03 02:12:41.042449,2026-03-03 02:15:18.776172,157.7,0,0,0,0,0,28.18,0,29.7,1,1412.9,0
TXB_23,treatment,855,2026-03-03 02:13:39.975764,2026-03-03 02:14:51.688149,71.7,0,0,0,0,0,69.18,0,23.3,0,1635.0,0
TXB_23,treatment,856,2026-03-03 02:20:58.965055,2026-03-03 02:21:17.025754,18.1,0,0,0,0,0,78.56,0,26.5,0,1970.8,0
TXB_23,treatment,857,2026-03-03 02:29:11.466809,2026-03-03 02:34:00.813776,289.3,0,0,1,0,0,28.97,0,51.1,0,1943.2,0
TXB_23,treatment,858,2026-03-03 02:29:37.219939,2026-03-03 02:29:56.024252,18.8,0,0,0,1,0,43.07,1,98.4,0,814.8,0
TXB_23,treatment,859,2026-03-03 02:42:36.180107,2026-03-03 02:42:37.152757,1.0,1,0,0,0,0,1.57,0,10.4,0,1737.1,0
TXB_23,treatment,860,2026-03-03 02:53:46.818996,2026-03-03 02:53:50.224410,3.4,1,0,0,0,0,0.74,0,4.8,0,964.1,0
TXB_23,treatment,861,2026-03-03 02:55:11.411798,2026-03-03 04:37:06.346875,5421.8499999999885,0,0,0,0,0,67.33,0,19.0,0,1105.0,0
TXB_23,treatment,862,2026-03-03 03:05:41.338677,2026-03-03 03:12:50.133507,428.8,0,0,1,0,0,27.76,0,49.4,0,1610.7,0
TXB_23,treatment,863,2026-03-03 03:07:27.389299,2026-03-03 03:10:08.111567,160.7,0,0,0,0,0,36.63,0,2.0,0,781.3,0
TXB_23,treatment,864,2026-03-03 03:29:49.411712,2026-03-03 03:30:05.493681,16.1,0,0,0,0,0,86.03,0,86.6,0,1462.9,0
TXB_23,treatment,865,2026-03-03 03:35:18.483715,2026-03-03 03:39:42.188913,263.7,0,1,0,0,0,49.56,1,7.6,0,1444.4,0
TXB_23,treatment,866,2026-03-03 03:36:28.830306,2026-03-03 03:39:33.950360,185.1,0,0,1,0,0,46.85,0,22.5,0,3364.3,0
TXB_23,treatment,867,2026-03-03 03:52:05.494366,2026-03-03 03:54:26.986205,141.5,0,0,0,0,0,19.6,0,56.6,0,1272.4,0
TXB_23,treatment,868,2026-03-03 04:19:32.152423,2026-03-03 05:20:52.832031,3680.7,0,0,0,0,0,30.24,0,0.9,0,2180.6,0
TXB_23,treatment,869,2026-03-03 04:39:53.057891,2026-03-03 04:40:07.311366,14.3,0,0,0,0,0,64.39,0,48.3,0,1501.3,0
TXB_23,treatment,870,2026-03-03 05:00:14.152756,2026-03-03 05:01:56.666628,102.5,0,0,0,0,1,26.23,0,95.6,0,1287.6,0
TXB_23,treatment,871,2026-03-03 05:04:41.673112,2026-03-03 05:06:46.513568,124.8,0,0,0,0,0,15.75,0,84.9,0,3100.6,0
TXB_23,treatment,872,2026-03-03 05:05:53.942122,2026-03-03 05:09:10.492839,196.6,0,0,0,0,0,66.09,0,69.1,0,1270.3,0
TXB_23,treatment,873,2026-03-03 05:12:30.014365,2026-03-03 05:12:30.514365,0.5,1,0,0,0,0,1.3,0,2.2,0,1713.0,0
TXB_23,treatment,874,2026-03-03 05:17:01.688088,2026-03-03 05:17:28.743498,27.1,0,0,0,0,0,30.04,0,50.2,0,1488.1,0
TXB_23,treatment,875,2026-03-03 05:22:10.543846,2026-03-03 05:24:43.388955,152.8,0,0,0,0,0,79.61,0,7.5,0,1149.9,0
TXB_23,treatment,876,2026-03-03 05:42:21.680065,2026-03-03 05:42:22.180065,0.5,1,0,0,0,0,11.03,0,1.0,0,6014.1,0
TXB_23,treatment,877,2026-03-03 05:59:49.549738,2026-03-03 05:59:57.539521,8.0,1,0,0,0,0,1.81,0,6.2,0,1541.5,0
TXB_23,treatment,878,2026-03-03 06:05:49.661384,2026-03-03 06:13:25.546821,455.9,0,0,0,0,0,30.65,0,25.6,0,1458.2,0
TXB_23,treatment,879,2026-03-03 06:11:51.682494,2026-03-03 06:17:33.540387,341.9,0,0,0,0,0,88.57,0,79.8,0,1037.5,0
TXB_23,treatment,880,2026-03-03 06:20:22.251923,2026-03-03 06:20:27.006754,4.8,0,0,0,0,0,65.75,0,45.3,0,1314.1,0
TXB_23,treatment,881,2026-03-03 06:39:12.658908,2026-03-03 06:41:21.966142,129.3,0,0,0,0,0,68.97,1,48.3,0,1084.1,1
TXB_23,treatment,882,2026-03-03 06:55:14.123337,2026-03-03 06:55:21.469939,7.3,1,0,0,0,0,1.74,0,4.3,0,1219.1,0
TXB_23,treatment,883,2026-03-03 06:59:09.966998,2026-03-03 07:04:17.668443,307.7,0,0,0,0,0,33.58,0,59.2,0,1508.5,0
TXB_23,treatment,884,2026-03-03 06:59:10.833017,2026-03-03 06:59:11.333017,0.5,1,0,0,0,0,1.48,0,2.0,0,1693.3,0
TXB_23,treatment,885,2026-03-03 07:08:38.899016,2026-03-03 08:05:23.016942,3404.1,0,0,0,0,0,53.28,0,13.8,0,1715.1,0
TXB_23,treatment,886,2026-03-03 07:15:46.836083,2026-03-03 07:15:51.968036,5.1,1,0,0,0,0,0.03,0,8.1,0,1862.7,0
TXB_23,treatment,887,2026-03-03 07:29:09.666108,2026-03-03 07:32:04.532484,174.9,0,0,0,0,0,37.31,0,1.9,0,1124.0,0
TXB_23,treatment,889,2026-03-03 07:41:31.455507,2026-03-03 07:41:36.127435,4.7,0,0,0,0,0,88.78,1,3.8,0,1652.1,1
TXB_23,treatment,890,2026-03-03 07:48:04.208999,2026-03-03 08:10:12.617491,1328.4,0,0,1,0,0,80.16,0,2.1,0,1255.1,0
TXB_23,treatment,891,2026-03-03 07:48:56.557337,2026-03-03 07:50:31.860936,95.3,0,0,1,0,0,39.35,0,0.9,0,1305.5,0
TXB_23,treatment,892,2026-03-03 07:57:28.658281,2026-03-03 07:58:07.069569,38.4,0,0,0,0,0,41.36,0,92.3,0,1214.9,0
TXB_23,treatment,893,2026-03-03 08:06:03.283914,2026-03-03 08:06:08.291877,5.0,1,0,0,0,0,1.22,0,2.2,0,898.8,0
TXB_23,treatment,894,2026-03-03 08:12:51.914126,2026-03-03 08:12:55.326248,3.4,1,0,0,0,0,7.25,0,2.8,0,2294.9,0
TXB_23,treatment,895,2026-03-03 08:43:46.058746,2026-03-03 08:45:27.395837,101.3,0,0,0,0,0,64.02,0,32.7,0,943.0,0
TXB_23,treatment,896,2026-03-03 08:50:52.548507,2026-03-03 08:51:15.818540,23.3,0,0,1,0,0,63.76,0,62.0,0,2255.3,0
TXB_23,treatment,897,2026-03-03 08:57:54.903629,2026-03-03 08:57:58.534104,3.6,1,0,0,0,0,2.71,0,7.8,0,1664.9,0
TXB_23,treatment,898,2026-03-03 09:06:41.403429,2026-03-03 09:07:44.500233,63.1,0,0,1,0,0,14.49,0,50.4,0,1731.9,0
TXB_23,treatment,899,2026-03-03 09:13:54.663762,2026-03-03 09:14:21.544558,26.9,0,0,1,0,0,45.43,0,2.6,0,1785.8,0
TXB_23,treatment,900,2026-03-03 09:15:07.561657,2026-03-03 09:15:08.812545,1.3,1,0,0,0,0,0.34,0,0.1,0,1654.1,0
TXB_23,treatment,901,2026-03-03 09:18:04.170797,2026-03-03 09:22:26.385087,262.2,0,0,0,0,0,64.94,0,85.8,0,1983.7,0
TXB_23,treatment,902,2026-03-03 09:28:10.923310,2026-03-03 09:32:02.296481,231.4,0,0,0,0,0,32.99,0,44.8,0,1221.7,0
TXB_23,treatment,903,2026-03-03 10:04:51.697150,2026-03-03 10:08:22.892470,211.2,0,0,0,0,0,28.42,1,78.9,0,766.3,0
TXB_23,treatment,904,2026-03-03 10:17:51.031889,2026-03-03 10:17:58.688433,7.7,1,0,0,0,0,3.14,0,6.8,0,1417.5,0
TXB_23,treatment,905,2026-03-03 10:19:26.902783,2026-03-03 10:27:24.953540,478.1,0,0,0,0,0,22.65,0,98.4,0,1705.9,0
TXB_23,treatment,906,2026-03-03 11:07:47.455126,2026-03-03 11:07:54.108023,6.7,1,0,0,0,0,2.28,0,0.8,0,1027.6,0
TXB_23,treatment,907,2026-03-03 11:09:45.282187,2026-03-03 11:12:19.391174,154.1,0,0,0,0,1,68.83,0,0.9,0,1448.1,0
